state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,30/06/2020,19000,19200,19200
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,01/07/2020,19000,19200,19200
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,02/07/2020,19000,19200,19200
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,03/07/2020,19000,19200,19200
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,06/07/2020,18800,19000,19000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,07/07/2020,18800,19000,19000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,08/07/2020,18800,19000,19000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,09/07/2020,18800,19000,19000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,10/07/2020,18800,19000,19000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,13/07/2020,19200,19400,19400
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,14/07/2020,19200,19400,19400
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,15/07/2020,19200,19400,19400
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,16/07/2020,19200,19400,19400
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,17/07/2020,19200,19400,19400
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,21/07/2020,19400,19500,19500
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,22/07/2020,19400,19500,19500
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,24/07/2020,19400,19500,19500
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,27/07/2020,19500,19600,19600
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,28/07/2020,19500,19600,19600
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,29/07/2020,19500,19600,19600
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,03/08/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,04/08/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,05/08/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,06/08/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,07/08/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,10/08/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,11/08/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,12/08/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,13/08/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,17/08/2020,20000,20100,20100
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,18/08/2020,20000,20100,20100
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,19/08/2020,20000,20100,20100
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,20/08/2020,20000,20100,20100
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,21/08/2020,20000,20100,20100
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,25/08/2020,19900,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,26/08/2020,19900,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,03/09/2020,19900,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,04/09/2020,19900,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,07/09/2020,19400,19500,19500
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,08/09/2020,19400,19500,19500
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,09/09/2020,19400,19500,19500
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,14/09/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,15/09/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,16/09/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,19/09/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,22/09/2020,20200,20400,20400
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,23/09/2020,20200,20400,20400
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,24/09/2020,20200,20400,20400
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,25/09/2020,20200,20400,20400
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,28/09/2020,20600,20800,20800
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,29/09/2020,20600,20800,20800
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,30/09/2020,20600,20800,20800
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,03/10/2020,20600,20800,20800
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,05/10/2020,20600,20800,20800
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,06/10/2020,20600,20800,20800
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,07/10/2020,20600,20800,20800
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,08/10/2020,20600,20800,20800
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,09/10/2020,20600,20800,20800
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,12/10/2020,20800,21000,21000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,13/10/2020,20800,21000,21000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,14/10/2020,20800,21000,21000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,15/10/2020,20800,21000,21000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,16/10/2020,20800,21000,21000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,19/10/2020,20800,21000,21000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,20/10/2020,20800,21000,21000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,21/10/2020,20800,21000,21000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,22/10/2020,20800,21000,21000
Kerala,Idukki,Vandiperiyar,"Coconut Oil","Copra Oil",04/01/2020,20000,20000,20000
Kerala,Idukki,Vandiperiyar,"Coconut Oil","Copra Oil",18/01/2020,18000,20000,18000
Kerala,Idukki,Vandiperiyar,"Coconut Oil","Copra Oil",31/01/2020,18000,20000,18000
Kerala,Idukki,Vandiperiyar,"Coconut Oil","Copra Oil",23/06/2020,24000,24000,24000
Kerala,Idukki,Vandiperiyar,"Coconut Oil","Copra Oil",16/07/2020,24000,24000,24000
Kerala,Idukki,Vandiperiyar,"Coconut Oil","Copra Oil",11/08/2020,48000,48000,48000
Kerala,Idukki,Vandiperiyar,"Coconut Oil",Other,30/06/2020,24000,24000,24000
Kerala,Idukki,Vandiperiyar,"Coconut Oil",Other,02/07/2020,5500,5500,5500
Kerala,Idukki,Vandiperiyar,"Coconut Oil",Other,08/07/2020,24000,24000,24000
Kerala,Idukki,Vandiperiyar,"Coconut Oil",Other,16/07/2020,20000,20000,20000
Kerala,Kannur,Kannur,"Coconut Oil",Other,02/01/2020,17500,17600,17550
Kerala,Kannur,Kannur,"Coconut Oil",Other,03/01/2020,17500,17600,17550
Kerala,Kannur,Kannur,"Coconut Oil",Other,04/01/2020,17400,17500,17450
Kerala,Kannur,Kannur,"Coconut Oil",Other,06/01/2020,17600,17700,17650
Kerala,Kannur,Kannur,"Coconut Oil",Other,07/01/2020,17600,17700,17650
Kerala,Kannur,Kannur,"Coconut Oil",Other,09/01/2020,17700,17800,17750
Kerala,Kannur,Kannur,"Coconut Oil",Other,10/01/2020,17700,17800,17750
Kerala,Kannur,Kannur,"Coconut Oil",Other,11/01/2020,17600,17700,17650
Kerala,Kannur,Kannur,"Coconut Oil",Other,13/01/2020,17700,17800,17750
Kerala,Kannur,Kannur,"Coconut Oil",Other,14/01/2020,17700,17800,17750
Kerala,Kannur,Kannur,"Coconut Oil",Other,15/01/2020,17700,17800,17750
Kerala,Kannur,Kannur,"Coconut Oil",Other,16/01/2020,17700,17800,17750
Kerala,Kannur,Kannur,"Coconut Oil",Other,17/01/2020,17800,17900,17850
Kerala,Kannur,Kannur,"Coconut Oil",Other,18/01/2020,17800,17900,17850
Kerala,Kannur,Kannur,"Coconut Oil",Other,20/01/2020,17800,17900,17850
Kerala,Kannur,Kannur,"Coconut Oil",Other,21/01/2020,17800,17900,17850
Kerala,Kannur,Kannur,"Coconut Oil",Other,22/01/2020,17800,17900,17850
Kerala,Kannur,Kannur,"Coconut Oil",Other,23/01/2020,17800,17900,17850
Kerala,Kannur,Kannur,"Coconut Oil",Other,24/01/2020,17800,17900,17850
Kerala,Kannur,Kannur,"Coconut Oil",Other,25/01/2020,17800,17900,17850
Kerala,Kannur,Kannur,"Coconut Oil",Other,27/01/2020,17600,17700,17650
Kerala,Kannur,Kannur,"Coconut Oil",Other,28/01/2020,17600,17700,17650
Kerala,Kannur,Kannur,"Coconut Oil",Other,29/01/2020,17600,17700,17650
Kerala,Kannur,Kannur,"Coconut Oil",Other,30/01/2020,17600,17700,17650
Kerala,Kannur,Kannur,"Coconut Oil",Other,31/01/2020,17800,17900,17850
Kerala,Kannur,Kannur,"Coconut Oil",Other,01/02/2020,17800,17900,17850
Kerala,Kannur,Kannur,"Coconut Oil",Other,03/02/2020,17800,17900,17850
Kerala,Kannur,Kannur,"Coconut Oil",Other,04/02/2020,17800,17900,17850
Kerala,Kannur,Kannur,"Coconut Oil",Other,05/02/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,06/02/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,07/02/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,08/02/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,10/02/2020,18000,18100,18050
Kerala,Kannur,Kannur,"Coconut Oil",Other,11/02/2020,18000,18100,18050
Kerala,Kannur,Kannur,"Coconut Oil",Other,12/02/2020,18000,18100,18050
Kerala,Kannur,Kannur,"Coconut Oil",Other,13/02/2020,18000,18100,18050
Kerala,Kannur,Kannur,"Coconut Oil",Other,14/02/2020,18000,18100,18050
Kerala,Kannur,Kannur,"Coconut Oil",Other,15/02/2020,18000,18100,18050
Kerala,Kannur,Kannur,"Coconut Oil",Other,17/02/2020,18100,18200,18150
Kerala,Kannur,Kannur,"Coconut Oil",Other,18/02/2020,18100,18200,18150
Kerala,Kannur,Kannur,"Coconut Oil",Other,19/02/2020,18100,18200,18150
Kerala,Kannur,Kannur,"Coconut Oil",Other,20/02/2020,17800,17900,17850
Kerala,Kannur,Kannur,"Coconut Oil",Other,21/02/2020,17800,17900,17850
Kerala,Kannur,Kannur,"Coconut Oil",Other,22/02/2020,17700,17800,17750
Kerala,Kannur,Kannur,"Coconut Oil",Other,24/02/2020,17700,17800,17750
Kerala,Kannur,Kannur,"Coconut Oil",Other,25/02/2020,17700,17800,17750
Kerala,Kannur,Kannur,"Coconut Oil",Other,26/02/2020,17700,17800,17750
Kerala,Kannur,Kannur,"Coconut Oil",Other,27/02/2020,17700,17800,17750
Kerala,Kannur,Kannur,"Coconut Oil",Other,28/02/2020,17700,17800,17750
Kerala,Kannur,Kannur,"Coconut Oil",Other,29/02/2020,17700,17800,17750
Kerala,Kannur,Kannur,"Coconut Oil",Other,02/03/2020,17800,17900,17850
Kerala,Kannur,Kannur,"Coconut Oil",Other,03/03/2020,17800,17900,17850
Kerala,Kannur,Kannur,"Coconut Oil",Other,04/03/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,05/03/2020,17800,17900,17850
Kerala,Kannur,Kannur,"Coconut Oil",Other,06/03/2020,17800,17900,17850
Kerala,Kannur,Kannur,"Coconut Oil",Other,07/03/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,09/03/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,10/03/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,11/03/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,12/03/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,13/03/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,14/03/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,16/03/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,17/03/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,18/03/2020,17800,17900,17850
Kerala,Kannur,Kannur,"Coconut Oil",Other,19/03/2020,17800,17900,17850
Kerala,Kannur,Kannur,"Coconut Oil",Other,20/03/2020,17700,17800,17750
Kerala,Kannur,Kannur,"Coconut Oil",Other,21/03/2020,17800,17900,17850
Kerala,Kannur,Kannur,"Coconut Oil",Other,23/03/2020,17800,17900,17850
Kerala,Kannur,Kannur,"Coconut Oil",Other,24/03/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,25/03/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,26/03/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,27/03/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,28/03/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,30/03/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,31/03/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,01/04/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,02/04/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,03/04/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,04/04/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,06/04/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,07/04/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,08/04/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,09/04/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,13/04/2020,18100,18200,18150
Kerala,Kannur,Kannur,"Coconut Oil",Other,15/04/2020,18000,18100,18050
Kerala,Kannur,Kannur,"Coconut Oil",Other,16/04/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,17/04/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,18/04/2020,17900,18000,17950
Kerala,Kannur,Kannur,"Coconut Oil",Other,20/04/2020,18200,18300,18250
Kerala,Kannur,Kannur,"Coconut Oil",Other,21/04/2020,17700,17800,17750
Kerala,Kannur,Kannur,"Coconut Oil",Other,22/04/2020,7700,17800,17750
Kerala,Kannur,Kannur,"Coconut Oil",Other,23/04/2020,17500,17600,17550
Kerala,Kannur,Kannur,"Coconut Oil",Other,24/04/2020,17500,17600,17550
Kerala,Kannur,Kannur,"Coconut Oil",Other,27/04/2020,17400,17500,17450
Kerala,Kannur,Kannur,"Coconut Oil",Other,28/04/2020,17400,17500,17450
Kerala,Kannur,Kannur,"Coconut Oil",Other,29/04/2020,17400,17500,17450
Kerala,Kannur,Kannur,"Coconut Oil",Other,30/04/2020,17400,17500,17450
Kerala,Kannur,Kannur,"Coconut Oil",Other,02/05/2020,17400,17500,17450
Kerala,Kannur,Kannur,"Coconut Oil",Other,04/05/2020,17400,17500,17450
Kerala,Kannur,Kannur,"Coconut Oil",Other,05/05/2020,17400,17500,17450
Kerala,Kannur,Kannur,"Coconut Oil",Other,06/05/2020,17400,17500,17450
Kerala,Kannur,Kannur,"Coconut Oil",Other,07/05/2020,17400,17500,17450
Kerala,Kannur,Kannur,"Coconut Oil",Other,08/05/2020,17400,17500,17450
Kerala,Kannur,Kannur,"Coconut Oil",Other,09/05/2020,17400,17500,17450
Kerala,Kannur,Kannur,"Coconut Oil",Other,11/05/2020,16700,16800,16750
Kerala,Kannur,Kannur,"Coconut Oil",Other,12/05/2020,16700,16800,16750
Kerala,Kannur,Kannur,"Coconut Oil",Other,13/05/2020,15900,16000,15950
Kerala,Kannur,Kannur,"Coconut Oil",Other,14/05/2020,15900,16000,15950
Kerala,Kannur,Kannur,"Coconut Oil",Other,15/05/2020,16300,16400,16350
Kerala,Kannur,Kannur,"Coconut Oil",Other,16/05/2020,16300,16400,16350
Kerala,Kannur,Kannur,"Coconut Oil",Other,19/05/2020,16700,16800,16750
Kerala,Kannur,Kannur,"Coconut Oil",Other,20/05/2020,16600,16700,16650
Kerala,Kannur,Kannur,"Coconut Oil",Other,21/05/2020,16500,16600,16550
Kerala,Kannur,Kannur,"Coconut Oil",Other,22/05/2020,16700,16800,16750
Kerala,Kannur,Kannur,"Coconut Oil",Other,23/05/2020,16700,16800,16750
Kerala,Kannur,Kannur,"Coconut Oil",Other,25/05/2020,16200,16300,16250
Kerala,Kannur,Kannur,"Coconut Oil",Other,26/05/2020,16100,16200,16150
Kerala,Kannur,Kannur,"Coconut Oil",Other,27/05/2020,16300,16400,16350
Kerala,Kannur,Kannur,"Coconut Oil",Other,28/05/2020,15700,15800,15750
Kerala,Kannur,Kannur,"Coconut Oil",Other,29/05/2020,15700,15800,15750
Kerala,Kannur,Kannur,"Coconut Oil",Other,30/05/2020,15700,15800,15750
Kerala,Kannur,Kannur,"Coconut Oil",Other,01/06/2020,15800,15900,15850
Kerala,Kannur,Kannur,"Coconut Oil",Other,02/06/2020,15800,15900,15850
Kerala,Kannur,Kannur,"Coconut Oil",Other,03/06/2020,16200,16300,16250
Kerala,Kannur,Kannur,"Coconut Oil",Other,04/06/2020,16200,16300,16250
Kerala,Kannur,Kannur,"Coconut Oil",Other,05/06/2020,16100,16200,16150
Kerala,Kannur,Kannur,"Coconut Oil",Other,06/06/2020,16300,16400,16350
Kerala,Kannur,Kannur,"Coconut Oil",Other,08/06/2020,16300,16400,16350
Kerala,Kannur,Kannur,"Coconut Oil",Other,09/06/2020,16200,16300,16270
Kerala,Kannur,Kannur,"Coconut Oil",Other,10/06/2020,16200,16300,16250
Kerala,Kannur,Kannur,"Coconut Oil",Other,11/06/2020,6800,16900,16850
Kerala,Kannur,Kannur,"Coconut Oil",Other,12/06/2020,16800,16900,16850
Kerala,Kannur,Kannur,"Coconut Oil",Other,13/06/2020,16900,17000,16950
Kerala,Kannur,Kannur,"Coconut Oil",Other,15/06/2020,16900,17000,16950
Kerala,Kannur,Kannur,"Coconut Oil",Other,16/06/2020,16900,17000,16950
Kerala,Kannur,Kannur,"Coconut Oil",Other,17/06/2020,16900,17000,16950
Kerala,Kannur,Kannur,"Coconut Oil",Other,18/06/2020,16900,17000,16950
Kerala,Kannur,Kannur,"Coconut Oil",Other,19/06/2020,16800,16900,16850
Kerala,Kannur,Kannur,"Coconut Oil",Other,20/06/2020,16800,16900,16850
Kerala,Kannur,Kannur,"Coconut Oil",Other,22/06/2020,16700,16800,16750
Kerala,Kannur,Kannur,"Coconut Oil",Other,23/06/2020,16700,16800,16750
Kerala,Kannur,Kannur,"Coconut Oil",Other,24/06/2020,16700,16800,16750
Kerala,Kannur,Kannur,"Coconut Oil",Other,25/06/2020,16800,16900,16850
Kerala,Kannur,Kannur,"Coconut Oil",Other,27/06/2020,16800,16900,16850
Kerala,Kannur,Kannur,"Coconut Oil",Other,29/06/2020,16800,16900,16850
Kerala,Kannur,Kannur,"Coconut Oil",Other,30/06/2020,16800,16900,16850
Kerala,Kannur,Kannur,"Coconut Oil",Other,01/07/2020,16800,16900,16850
Kerala,Kannur,Kannur,"Coconut Oil",Other,02/07/2020,16800,16900,16850
Kerala,Kannur,Kannur,"Coconut Oil",Other,03/07/2020,16800,16900,16850
Kerala,Kannur,Kannur,"Coconut Oil",Other,04/07/2020,16900,17000,16950
Kerala,Kannur,Kannur,"Coconut Oil",Other,06/07/2020,16900,17000,16950
Kerala,Kannur,Kannur,"Coconut Oil",Other,07/07/2020,16900,17000,16950
Kerala,Kannur,Kannur,"Coconut Oil",Other,08/07/2020,16900,17000,16950
Kerala,Kannur,Kannur,"Coconut Oil",Other,09/07/2020,16900,17000,16950
Kerala,Kannur,Kannur,"Coconut Oil",Other,10/07/2020,16800,16900,16850
Kerala,Kannur,Kannur,"Coconut Oil",Other,11/07/2020,16900,17000,16950
Kerala,Kannur,Kannur,"Coconut Oil",Other,13/07/2020,16800,16900,16850
Kerala,Kannur,Kannur,"Coconut Oil",Other,14/07/2020,16900,17000,16950
Kerala,Kannur,Kannur,"Coconut Oil",Other,15/07/2020,16900,17000,16950
Kerala,Kannur,Kannur,"Coconut Oil",Other,16/07/2020,16900,17000,16950
Kerala,Kannur,Kannur,"Coconut Oil",Other,17/07/2020,16900,17000,16950
Kerala,Kannur,Kannur,"Coconut Oil",Other,18/07/2020,16900,17000,16950
Kerala,Kannur,Kannur,"Coconut Oil",Other,20/07/2020,16900,17000,16950
Kerala,Kannur,Kannur,"Coconut Oil",Other,21/07/2020,16900,17000,16950
Kerala,Kannur,Kannur,"Coconut Oil",Other,22/07/2020,6900,17000,16950
Kerala,Kannur,Kannur,"Coconut Oil",Other,23/07/2020,16900,17000,16950
Kerala,Kannur,Kannur,"Coconut Oil",Other,25/07/2020,16900,17000,16950
Kerala,Kannur,Kannur,"Coconut Oil",Other,27/07/2020,16900,17000,16950
Kerala,Kannur,Kannur,"Coconut Oil",Other,28/07/2020,16900,17000,16950
Kerala,Kannur,Kannur,"Coconut Oil",Other,29/07/2020,16900,17000,16950
Kerala,Kannur,Kannur,"Coconut Oil",Other,30/07/2020,16900,17000,16950
Kerala,Kannur,Kannur,"Coconut Oil",Other,31/07/2020,16900,17000,16950
Kerala,Kannur,Kannur,"Coconut Oil",Other,01/08/2020,17000,17100,17050
Kerala,Kannur,Kannur,"Coconut Oil",Other,03/08/2020,17000,17200,17100
Kerala,Kannur,Kannur,"Coconut Oil",Other,04/08/2020,17100,17200,17150
Kerala,Kannur,Kannur,"Coconut Oil",Other,05/08/2020,17200,17400,17300
Kerala,Kannur,Kannur,"Coconut Oil",Other,06/08/2020,17200,17400,17300
Kerala,Kannur,Kannur,"Coconut Oil",Other,07/08/2020,17300,17500,17400
Kerala,Kannur,Kannur,"Coconut Oil",Other,08/08/2020,17300,17500,17400
Kerala,Kannur,Kannur,"Coconut Oil",Other,10/08/2020,17100,17400,17300
Kerala,Kannur,Kannur,"Coconut Oil",Other,11/08/2020,17200,17400,17300
Kerala,Kannur,Kannur,"Coconut Oil",Other,12/08/2020,17200,17400,17300
Kerala,Kannur,Kannur,"Coconut Oil",Other,13/08/2020,17400,17600,17500
Kerala,Kannur,Kannur,"Coconut Oil",Other,14/08/2020,17300,17500,17400
Kerala,Kannur,Kannur,"Coconut Oil",Other,15/08/2020,17400,17600,17500
Kerala,Kannur,Kannur,"Coconut Oil",Other,17/08/2020,17300,17500,17400
Kerala,Kannur,Kannur,"Coconut Oil",Other,18/08/2020,17500,17700,17600
Kerala,Kannur,Kannur,"Coconut Oil",Other,19/08/2020,17500,17700,17600
Kerala,Kannur,Kannur,"Coconut Oil",Other,20/08/2020,17500,17700,17600
Kerala,Kannur,Kannur,"Coconut Oil",Other,21/08/2020,17700,17900,17800
Kerala,Kannur,Kannur,"Coconut Oil",Other,22/08/2020,17700,17900,17800
Kerala,Kannur,Kannur,"Coconut Oil",Other,24/08/2020,17700,17900,17800
Kerala,Kannur,Kannur,"Coconut Oil",Other,25/08/2020,18000,18200,18100
Kerala,Kannur,Kannur,"Coconut Oil",Other,26/08/2020,18100,18300,18200
Kerala,Kannur,Kannur,"Coconut Oil",Other,27/08/2020,18100,18300,18200
Kerala,Kannur,Kannur,"Coconut Oil",Other,28/08/2020,18100,18300,18200
Kerala,Kannur,Kannur,"Coconut Oil",Other,29/08/2020,18200,18400,18300
Kerala,Kannur,Kannur,"Coconut Oil",Other,30/08/2020,18200,18400,18300
Kerala,Kannur,Kannur,"Coconut Oil",Other,01/09/2020,18300,18500,18400
Kerala,Kannur,Kannur,"Coconut Oil",Other,02/09/2020,18300,18500,18400
Kerala,Kannur,Kannur,"Coconut Oil",Other,03/09/2020,18400,18600,18500
Kerala,Kannur,Kannur,"Coconut Oil",Other,04/09/2020,18300,18500,18400
Kerala,Kannur,Kannur,"Coconut Oil",Other,05/09/2020,18300,18500,18400
Kerala,Kannur,Kannur,"Coconut Oil",Other,07/09/2020,18300,18500,18400
Kerala,Kannur,Kannur,"Coconut Oil",Other,08/09/2020,18400,18600,18500
Kerala,Kannur,Kannur,"Coconut Oil",Other,09/09/2020,18400,18600,18500
Kerala,Kannur,Kannur,"Coconut Oil",Other,10/09/2020,18400,18600,18500
Kerala,Kannur,Kannur,"Coconut Oil",Other,11/09/2020,18500,18700,18600
Kerala,Kannur,Kannur,"Coconut Oil",Other,12/09/2020,18600,18800,18700
Kerala,Kannur,Kannur,"Coconut Oil",Other,14/09/2020,18500,18700,18600
Kerala,Kannur,Kannur,"Coconut Oil",Other,15/09/2020,18500,18700,18600
Kerala,Kannur,Kannur,"Coconut Oil",Other,16/09/2020,18600,18800,18700
Kerala,Kannur,Kannur,"Coconut Oil",Other,17/09/2020,18600,18800,18700
Kerala,Kannur,Kannur,"Coconut Oil",Other,18/09/2020,18700,18900,18800
Kerala,Kannur,Kannur,"Coconut Oil",Other,19/09/2020,18700,18900,18800
Kerala,Kannur,Kannur,"Coconut Oil",Other,21/09/2020,18600,18800,18700
Kerala,Kannur,Kannur,"Coconut Oil",Other,22/09/2020,18600,18800,18700
Kerala,Kannur,Kannur,"Coconut Oil",Other,23/09/2020,18600,18800,18700
Kerala,Kannur,Kannur,"Coconut Oil",Other,24/09/2020,18900,19000,18950
Kerala,Kannur,Kannur,"Coconut Oil",Other,25/09/2020,18900,19000,18950
Kerala,Kannur,Kannur,"Coconut Oil",Other,26/09/2020,18900,19000,18950
Kerala,Kannur,Kannur,"Coconut Oil",Other,28/09/2020,19000,19200,19100
Kerala,Kannur,Kannur,"Coconut Oil",Other,29/09/2020,19100,19300,19200
Kerala,Kannur,Kannur,"Coconut Oil",Other,30/09/2020,19100,19300,19200
Kerala,Kannur,Kannur,"Coconut Oil",Other,01/10/2020,19500,19700,19600
Kerala,Kannur,Kannur,"Coconut Oil",Other,02/10/2020,19400,19600,19500
Kerala,Kannur,Kannur,"Coconut Oil",Other,03/10/2020,19400,19600,19500
Kerala,Kannur,Kannur,"Coconut Oil",Other,05/10/2020,19300,19500,19400
Kerala,Kannur,Kannur,"Coconut Oil",Other,06/10/2020,19400,19600,19500
Kerala,Kannur,Kannur,"Coconut Oil",Other,08/10/2020,19400,19600,19500
Kerala,Kannur,Kannur,"Coconut Oil",Other,09/10/2020,19400,19600,19500
Kerala,Kannur,Kannur,"Coconut Oil",Other,10/10/2020,19400,19600,19500
Kerala,Kannur,Kannur,"Coconut Oil",Other,12/10/2020,19400,19600,19500
Kerala,Kannur,Kannur,"Coconut Oil",Other,13/10/2020,19400,19600,19500
Kerala,Kannur,Kannur,"Coconut Oil",Other,14/10/2020,19400,19600,19500
Kerala,Kannur,Kannur,"Coconut Oil",Other,15/10/2020,19400,19600,19500
Kerala,Kannur,Kannur,"Coconut Oil",Other,16/10/2020,19400,19600,19500
Kerala,Kannur,Kannur,"Coconut Oil",Other,17/10/2020,19400,19600,19500
Kerala,Kannur,Kannur,"Coconut Oil",Other,19/10/2020,19400,19600,19500
Kerala,Kannur,Kannur,"Coconut Oil",Other,20/10/2020,19400,19600,19500
